age,annual_income,risk_tolerance,investment_goal,stocks_current,bonds_current,crypto_current,sentiment_score,stocks_target,bonds_target,crypto_target
64,50-100,conservative,growth,0.4781074885897956,0.37212797774088346,0.14976453366932083,0.6622350813598893,0.2805167317747932,0.6352655149370122,0.08421775328819457
40,<50,conservative,balanced,0.4204236075214504,0.39491109942115166,0.18466529305739782,0.5658966178473207,0.21535801298332063,0.7334617938088053,0.05118019320787406
33,<50,conservative,balanced,0.3160381534482596,0.38951729332658774,0.2944445532251526,0.2165143774465571,0.2520482119136863,0.7268768380452865,0.02107495004102711
48,50-100,moderate,income,0.31570391741832066,0.4866811296177361,0.1976149529639433,0.4896130283062309,0.40951840536740286,0.40054681759953203,0.1899347770330649
28,100-200,moderate,growth,0.7112880177698174,0.22013235864184005,0.06857962358834259,0.4094738934821123,0.3952093950333433,0.4476392499573352,0.1571513550093216
33,>200,conservative,growth,0.49164952562986386,0.426769904372544,0.08158056999759228,0.7236739675212425,0.27978024151890385,0.5998379061457676,0.12038185233532867
25,50-100,conservative,income,0.35609685521988427,0.5555815377365829,0.08832160704353284,0.345794372607482,0.27604190469915485,0.6284318650837462,0.0955262302170991
21,<50,conservative,growth,0.7647099414899586,0.1998067226016139,0.03548333590842747,0.3436540611058503,0.19006459966214417,0.7425331659706391,0.06740223436721661
57,<50,moderate,growth,0.7816125954498196,0.14381366711281102,0.07457373743736932,0.33266333026616374,0.40372913243728886,0.4415579390116107,0.15471292855110044
21,50-100,conservative,growth,0.677463827478302,0.2913923822025351,0.031143790319162704,0.28793092920936514,0.27760167441237815,0.6294845123629312,0.09291381322469065
42,100-200,conservative,growth,0.3227781199465715,0.47011256434667453,0.20710931570675398,0.4177049025696212,0.27128735081799155,0.6192582214469214,0.10945442773508703
20,100-200,conservative,growth,0.21940312634199677,0.6971298230099415,0.08346705064806176,0.8201454801103976,0.2725827352297939,0.6225867812849778,0.10483048348522832
49,<50,aggressive,income,0.17905108694358032,0.5638890378442915,0.2570598752121282,0.7424499306141684,0.5860981471036892,0.27252048342672064,0.14138136946959018
20,<50,conservative,growth,0.40802403351103766,0.5735636801113447,0.018412286377617677,0.7146758514147554,0.1898731072882532,0.7747379846779722,0.0353889080337747
44,100-200,aggressive,income,0.2181537877660053,0.222694988986445,0.5591512232475497,0.7581357639549738,0.6178069259233482,0.1926333266782863,0.18955974739836548
46,>200,aggressive,growth,0.10997289295300577,0.6805495691500296,0.20947753789696458,0.38859252253070015,0.6544460818814337,0.16419754036291048,0.18135637775565586
49,50-100,conservative,balanced,0.8538938755244337,0.1437584883034337,0.0023476361721325263,0.8212091835267414,0.25144729851944236,0.6931770902453306,0.05537561123522705
67,<50,aggressive,balanced,0.39511427158401474,0.4525358833131642,0.152349845102821,0.2961123625991231,0.633089998684648,0.2483932109546224,0.11851679036072958
68,<50,conservative,balanced,0.35124931253565717,0.4774685089668992,0.17128217849744376,0.4354420087009074,0.20015075024289766,0.7660153865296876,0.033833863227414746
36,100-200,moderate,balanced,0.17459610409020238,0.6137265207799298,0.2116773751298678,0.61072368327714,0.46126250917255657,0.39454942763532325,0.14418806319212019
38,50-100,moderate,income,0.5845578577556182,0.21544239526153025,0.19999974698285158,0.2720335618394005,0.4605103318810692,0.4187408369431934,0.12074883117573737
22,100-200,moderate,income,0.1502869503938056,0.571125648087886,0.27858740151830846,0.7110911314434974,0.45178134025793454,0.4066429673841693,0.14157569235789616
35,50-100,moderate,growth,0.6336500299916931,0.16886050916860806,0.19748946083969876,0.47107223374243246,0.4337258597513939,0.4034281572539749,0.1628459829946312
45,50-100,aggressive,balanced,0.6075920926703627,0.20324884078914465,0.18915906654049253,0.74908396592588,0.6086057578543985,0.22568282426623218,0.1657114178793694
59,50-100,conservative,income,0.44742134188607097,0.551626162367727,0.000952495746202017,0.5450273999092219,0.3031630825365518,0.6199988636372918,0.07683805382615645
39,<50,conservative,growth,0.437731642772247,0.2633666372477284,0.29890171998002457,0.32661216709773544,0.21164908028603488,0.7304039871464424,0.0579469325675228
38,>200,conservative,growth,0.20761348296483623,0.6326651180367385,0.15972139899842522,0.7143332679487411,0.34828191055283986,0.5499942167283296,0.1017238727188307
23,100-200,moderate,income,0.6335914319025167,0.19398333441925775,0.17242523367822557,0.3765007690872605,0.4943516082509687,0.39009045988670826,0.1155579318623231
18,>200,moderate,balanced,0.6703325731766838,0.3271199410765578,0.0025474857467583725,0.5435672108876299,0.46324961900714556,0.3611424687993016,0.17560791219355282
22,100-200,conservative,growth,0.44444533511227025,0.4411053394075163,0.11444932548021344,0.25287328840983536,0.30981929155658394,0.6026003828464199,0.08758032559699616
58,50-100,moderate,balanced,0.2302759854466514,0.42362126911873177,0.34610274543461683,0.6325066580884257,0.42951205596497,0.3935423223740147,0.17694562166101513
29,<50,conservative,balanced,0.4742144833808622,0.44742348646856994,0.07836203015056775,0.666100436351394,0.16700586097724238,0.789102927583639,0.04389121143911866
43,>200,conservative,balanced,0.4509553932302355,0.44176301515609084,0.10728159161367372,0.4650719469809485,0.27507083700561685,0.6052695411390991,0.11965962185528407
63,<50,conservative,growth,0.4656243371815094,0.3987726058419317,0.13560305697655883,0.8680959462247517,0.2281983777256955,0.7240531022624859,0.04774852001181862
51,100-200,conservative,balanced,0.4038428141483268,0.3259945022427158,0.27016268360895745,0.8119182450374478,0.2671388338825417,0.6327378188706415,0.10012334724681682
66,<50,conservative,growth,0.36089367941388323,0.5135919901493677,0.12551433043674892,0.6955586410179962,0.16852320404938378,0.776665114773231,0.05481168117738533
31,<50,conservative,balanced,0.40908270763862276,0.5196109721208119,0.0713063202405655,0.6995564521456199,0.19766153140469156,0.7686589336572285,0.03367953493808003
43,>200,conservative,growth,0.39860052887083247,0.39492762924457325,0.20647184188459416,0.37668120045950587,0.2747540067293473,0.6302567485934903,0.09498924467716234
62,50-100,moderate,balanced,0.41781796113391684,0.3841025375129898,0.19807950135309332,0.6597706617619142,0.49064427281345024,0.4145901494616871,0.09476557772486273
44,<50,conservative,income,0.44374243566751154,0.5176259238041139,0.038631640528374686,0.33874438566486376,0.24362519657028978,0.7175070975344126,0.038867705895297616
26,50-100,conservative,balanced,0.44131743191060463,0.5382168733336986,0.020465694755696665,0.3008022567438755,0.3108126047537687,0.6361379792393711,0.053049416006860306
43,100-200,moderate,balanced,0.5343308605570405,0.3553671830862953,0.11030195635666405,0.8996275259418061,0.4312522285214692,0.43531800533072595,0.13342976614780488
64,<50,moderate,growth,0.7060487563282707,0.1836947642239058,0.11025647944782355,0.6356631520312219,0.3749761813888406,0.4889891552142216,0.1360346633969378
39,>200,moderate,growth,0.7211643765753915,0.20633840927818198,0.07249721414642654,0.5016915108600334,0.492391708186328,0.35353373760338097,0.15407455421029106
64,100-200,conservative,balanced,0.3476702146691762,0.4501573121836143,0.2021724731472095,0.40171516601876595,0.30938996466264235,0.6125262861342569,0.07808374920310078
47,100-200,aggressive,income,0.7246563577605293,0.2498722326734636,0.025471409566007186,0.6227443105635592,0.627696745619621,0.1976178502254192,0.1746854041549599
60,>200,aggressive,income,0.47543934616926575,0.3751663437762514,0.14939431005448278,0.2347154557540603,0.6790965249550159,0.18113988770432665,0.1397635873406575
65,<50,moderate,growth,0.46643033362746145,0.4263022506741508,0.10726741569838774,0.2662766933533566,0.422723018579422,0.4690024797443116,0.10827450167626629
34,<50,aggressive,income,0.5235253990079178,0.30698271113149084,0.16949188986059124,0.22299968841827744,0.6012861571014044,0.3038179865526485,0.09489585634594705
43,100-200,moderate,balanced,0.3312014551093802,0.2633683167160222,0.4054302281745975,0.5494188832838632,0.414627998480813,0.4171484466417984,0.16822355487738855
53,<50,conservative,growth,0.7799102725415886,0.21777610931928745,0.0023136181391240377,0.6204246404310277,0.20833252332005806,0.7602228095813534,0.031444667098588654
18,50-100,aggressive,balanced,0.3959588029297256,0.4924873038454663,0.11155389322480813,0.2437358329504746,0.6004751824653656,0.23143249036561062,0.16809232716902386
25,>200,conservative,growth,0.16963345493613885,0.7790172831845434,0.051349261879317674,0.7048571272492415,0.3355209733219142,0.5504385412585011,0.11404048541958459
66,50-100,aggressive,growth,0.42311031787344905,0.3773308291063877,0.19955885302016332,0.3612765500601951,0.635927485708214,0.2570538648151102,0.10701864947667579
52,<50,conservative,growth,0.5509819532217842,0.26478104408969527,0.18423700268852047,0.6796410176389063,0.24150920763492095,0.7019725906139749,0.05651820175110427
69,100-200,aggressive,growth,0.19089055407648195,0.6481702738879036,0.16093917203561434,0.8873279980246719,0.6314155445288518,0.20143805534832437,0.16714640012282386
32,>200,conservative,income,0.44683059550711424,0.43116830423643804,0.12200110025644778,0.6837741090376958,0.29792550122653977,0.5895003141370317,0.11257418463642861
64,<50,conservative,balanced,0.5395214610228429,0.3817427615663983,0.07873577741075882,0.818235137046526,0.20448995917777688,0.7344290000972816,0.06108104072494145
39,<50,aggressive,balanced,0.6555971702137212,0.13315353421510465,0.21124929557117422,0.8637389547201472,0.5838295764929273,0.28504802529424733,0.1311223982128254
31,100-200,conservative,balanced,0.3988694976350714,0.49099447130594087,0.11013603105898774,0.5407257338466208,0.2400843314117852,0.6727758784577988,0.08713979013041591
43,100-200,conservative,growth,0.27460416549088346,0.6345783297493568,0.09081750475975975,0.6916274855937947,0.30336737227407656,0.6181972846292172,0.07843534309670629
45,50-100,conservative,income,0.13564062024154008,0.7286876609400689,0.13567171881839102,0.7963784774890892,0.2864577595711519,0.6501391965172022,0.06340304391164603
40,>200,aggressive,balanced,0.7904468956827025,0.16666174202968642,0.04289136228761116,0.4496262390120703,0.5984987380775416,0.20143850917745104,0.2000627527450074
31,>200,aggressive,income,0.3536847522184422,0.45635965986081034,0.18995558792074746,0.3829781215922764,0.6486114963255879,0.16793800415668614,0.18345049951772602
41,100-200,conservative,growth,0.6309973108356968,0.3658821253274746,0.0031205638368286114,0.862619000944837,0.24721884122059665,0.6725452884534224,0.08023587032598094
19,50-100,conservative,balanced,0.20457251122207507,0.5177121104561835,0.2777153783217415,0.7084124502581726,0.2629131646615945,0.6369809506735672,0.10010588466483836
62,>200,aggressive,income,0.7147341214769897,0.21763664759532997,0.0676292309276804,0.3537774933630784,0.6804874094747779,0.18782302496847042,0.13168956555675154
43,100-200,aggressive,growth,0.22055130263240896,0.6485533825143949,0.13089531485319617,0.5143583748732794,0.5990447835031251,0.21156754944403589,0.18938766705283908
31,<50,conservative,income,0.30415856670242974,0.4322103383506153,0.26363109494695497,0.7575162386764666,0.1990411892885366,0.7628045617620213,0.038154248949442235
68,>200,conservative,balanced,0.41872535127907445,0.2825211227915533,0.2987535259293722,0.5829440936429094,0.3307752221610629,0.5633696932558641,0.10585508458307297
24,50-100,conservative,balanced,0.3515306855824658,0.45244787738407105,0.19602143703346303,0.6549664687161223,0.24506379549727514,0.6880959292026367,0.06684027530008818
20,50-100,moderate,growth,0.49649161972165845,0.4455104434213978,0.05799793685694377,0.7276377414315366,0.4484336250554276,0.4494256584258466,0.10214071651872582
64,50-100,aggressive,growth,0.5928645143055279,0.36466422956141953,0.04247125613305258,0.6354064321662865,0.6426582302436232,0.23978229064582268,0.11755947911055406
40,<50,moderate,growth,0.3722291651338968,0.4510356568918738,0.17673517797422952,0.5780555253455371,0.411520809804405,0.4521668149530703,0.13631237524252465
63,>200,aggressive,income,0.6339399471152599,0.2559902368881259,0.11006981599661414,0.7247299990714414,0.6392023209362734,0.21373210570780932,0.14706557335591733
60,>200,aggressive,income,0.7138984504342407,0.24517104007462182,0.040930509491137516,0.7092941248025405,0.6352481100941354,0.18708342242800505,0.1776684674778596
64,<50,aggressive,income,0.4036530137733313,0.39127912565286416,0.2050678605738044,0.6409106801282253,0.5950129351977776,0.24813026037939084,0.1568568044228316
62,>200,aggressive,growth,0.5956368113926029,0.19105599509547294,0.21330719351192398,0.45185258936735073,0.642622039927331,0.22580449386116105,0.13157346621150792
35,<50,aggressive,balanced,0.4848437321480862,0.25485957140944004,0.26029669644247366,0.4840684645401901,0.5789945637298164,0.2883322622665201,0.13267317400366352
55,<50,aggressive,balanced,0.23388609733798263,0.35426332022126034,0.41185058244075706,0.8793069842188682,0.6281634850244296,0.2747729891652722,0.09706352581029822
